name,x,y,z,Magnitude,Row_Mean,File
AF3,76.15,31.48,20.85,84.99726701488702,53.36931675372176,output_with_magnitudes1.csv
AFz,79.03,-0.0,31.3,85.00253466809093,48.833133667022736,output_with_magnitudes1.csv
F1,59.91,26.04,54.38,84.99690641429251,56.331726603573124,output_with_magnitudes1.csv
F5,54.04,63.06,18.13,85.00342404868171,55.05835601217042,output_with_magnitudes1.csv
FT7,26.21,80.41,-8.51,85.00089587763178,45.777723969407944,output_with_magnitudes1.csv
FC3,30.96,59.27,52.47,84.9973846656472,56.924346166411794,output_with_magnitudes1.csv
FCz,32.93,-0.0,78.36,84.99808527255188,49.07202131813797,output_with_magnitudes1.csv
C1,0.0,34.54,77.67,85.00376756356157,49.3034418908904,output_with_magnitudes1.csv
C5,0.0,80.83,26.29,84.99795879902058,48.029489699755146,output_with_magnitudes1.csv
TP7,-26.21,80.41,-8.51,85.00089587763178,32.67272396940794,output_with_magnitudes1.csv
CP3,-30.96,59.27,52.47,84.9973846656472,41.444346166411805,output_with_magnitudes1.csv
P1,-59.91,26.04,54.38,84.99690641429251,26.37672660357313,output_with_magnitudes1.csv
P5,-54.04,63.06,18.13,85.00342404868171,28.03835601217043,output_with_magnitudes1.csv
PO7,-68.69,49.71,-5.96,84.99953999875528,15.014884999688821,output_with_magnitudes1.csv
PO3,-76.15,31.48,20.85,84.99726701488702,15.294316753721754,output_with_magnitudes1.csv
POz,-79.03,-0.0,31.3,85.00253466809093,9.318133667022732,output_with_magnitudes1.csv
PO4,-76.15,-31.48,20.85,84.99726701488702,-0.4456832462782465,output_with_magnitudes1.csv
PO8,-68.72,-49.67,-5.95,84.99970470536942,-9.835073823657645,output_with_magnitudes1.csv
P6,-54.03,-63.04,18.21,84.999332938559,-3.465166765360248,output_with_magnitudes1.csv
P2,-59.87,-26.03,54.43,84.9976629090471,13.381915727261772,output_with_magnitudes1.csv
CP4,-30.96,-59.27,52.47,84.9973846656472,11.8093461664118,output_with_magnitudes1.csv
TP8,-26.28,-80.39,-8.51,85.00359168882218,-7.544102077794456,output_with_magnitudes1.csv
C6,0.0,-80.83,26.29,84.99795879902058,7.614489699755145,output_with_magnitudes1.csv
C2,0.0,-34.61,77.64,85.00483339199013,32.00870834799753,output_with_magnitudes1.csv
FC4,30.96,-59.27,52.47,84.9973846656472,27.2893461664118,output_with_magnitudes1.csv
FT8,26.21,-80.41,-8.51,85.00089587763178,5.572723969407946,output_with_magnitudes1.csv
F6,54.03,-63.04,18.21,84.999332938559,23.54983323463975,output_with_magnitudes1.csv
F2,59.87,-26.03,54.43,84.9976629090471,43.31691572726177,output_with_magnitudes1.csv
AF4,76.15,-31.48,20.85,84.99726701488702,37.62931675372175,output_with_magnitudes1.csv
AF8,68.72,-49.67,-5.95,84.99970470536942,24.524926176342355,output_with_magnitudes1.csv
VEOG,62.04,-31.61,-48.75,84.99833057184124,16.669582642960307,output_with_magnitudes1.csv
Fp1,80.78,26.13,-4.0,84.99520751195328,46.97630187798832,output_with_magnitudes2.csv
Fz,60.74,0.0,59.46,84.9990541123841,51.29976352809602,output_with_magnitudes2.csv
F3,57.55,48.2,39.87,84.99917293715275,57.65479323428819,output_with_magnitudes2.csv
F7,49.87,68.42,-7.49,84.99654934172328,48.94913733543082,output_with_magnitudes2.csv
FT9,23.3,70.08,-42.09,85.00390873365765,34.07347718341441,output_with_magnitudes2.csv
FC5,28.76,76.25,24.17,85.00228820449483,53.54557205112371,output_with_magnitudes2.csv
FC1,32.44,32.35,71.6,85.00256525540861,55.34814131385215,output_with_magnitudes2.csv
C3,0.0,63.17,56.87,84.99791644505176,51.259479111262934,output_with_magnitudes2.csv
T7,0.0,84.54,-8.85,85.00196527139829,40.17299131784958,output_with_magnitudes2.csv
TP9,-23.3,70.08,-42.09,85.00390873365765,22.423477183414413,output_with_magnitudes2.csv
CP5,-28.76,76.25,24.17,85.00228820449483,39.1655720511237,output_with_magnitudes2.csv
CP1,-32.44,32.35,71.6,85.00256525540861,39.128141313852154,output_with_magnitudes2.csv
Pz,-60.74,0.0,59.46,84.9990541123841,20.929763528096025,output_with_magnitudes2.csv
P3,-57.55,48.2,39.87,84.99917293715275,28.879793234288186,output_with_magnitudes2.csv
P7,-49.87,68.42,-7.49,84.99654934172328,24.01413733543082,output_with_magnitudes2.csv
O1,-80.78,26.13,-4.0,84.99520751195328,6.586301877988319,output_with_magnitudes2.csv
Oz,-84.98,0.0,-1.79,84.99884999222049,-0.44278750194488126,output_with_magnitudes2.csv
O2,-80.78,-26.13,-4.0,84.99520751195328,-6.478698122011679,output_with_magnitudes2.csv
P4,-57.58,-48.14,39.89,84.99487102172695,4.791217755431738,output_with_magnitudes2.csv
P8,-49.93,-68.38,-7.49,84.99958470486781,-10.200103823783046,output_with_magnitudes2.csv
TP10,-23.3,-70.08,-42.09,85.00390873365765,-12.616522816585586,output_with_magnitudes2.csv
CP6,-28.76,-76.25,24.17,85.00228820449483,1.040572051123707,output_with_magnitudes2.csv
CP2,-32.44,-32.35,71.6,85.00256525540861,22.953141313852154,output_with_magnitudes2.csv
Cz,0.0,0.0,85.0,85.0,42.5,output_with_magnitudes2.csv
C4,0.0,-63.17,56.88,85.00460752218082,19.678651880545203,output_with_magnitudes2.csv
T8,0.0,-84.54,-8.85,85.00196527139829,-2.0970086821504275,output_with_magnitudes2.csv
FT10,23.3,-70.08,-42.09,85.00390873365765,-0.9665228165855879,output_with_magnitudes2.csv
FC6,28.76,-76.25,24.17,85.00228820449483,15.42057205112371,output_with_magnitudes2.csv
FC2,32.44,-32.35,71.6,85.00256525540861,39.173141313852156,output_with_magnitudes2.csv
F4,57.58,-48.14,39.89,84.99487102172695,33.58121775543174,output_with_magnitudes2.csv
F8,49.93,-68.38,-7.49,84.99958470486781,14.764896176216954,output_with_magnitudes2.csv
Fp2,80.78,-26.13,-4.0,84.99520751195328,33.91130187798832,output_with_magnitudes2.csv
AF7,68.69,49.71,-5.96,84.99953999875528,49.35988499968882,output_with_magnitudes2.csv
AF3,76.15,31.48,20.85,84.99726701488702,53.36931675372176,output_with_magnitudes2.csv
AFz,79.03,0.0,31.3,85.00253466809093,48.833133667022736,output_with_magnitudes2.csv
F1,59.91,26.04,54.38,84.99690641429251,56.331726603573124,output_with_magnitudes2.csv
F5,54.04,63.06,18.13,85.00342404868171,55.05835601217042,output_with_magnitudes2.csv
FT7,26.21,80.41,-8.51,85.00089587763178,45.777723969407944,output_with_magnitudes2.csv
FC3,30.96,59.27,52.47,84.9973846656472,56.924346166411794,output_with_magnitudes2.csv
FCz,32.93,0.0,78.36,84.99808527255188,49.07202131813797,output_with_magnitudes2.csv
C1,0.0,34.54,77.67,85.00376756356157,49.3034418908904,output_with_magnitudes2.csv
C5,0.0,80.83,26.29,84.99795879902058,48.029489699755146,output_with_magnitudes2.csv
TP7,-26.21,80.41,-8.51,85.00089587763178,32.67272396940794,output_with_magnitudes2.csv
CP3,-30.96,59.27,52.47,84.9973846656472,41.444346166411805,output_with_magnitudes2.csv
P1,-59.91,26.04,54.38,84.99690641429251,26.37672660357313,output_with_magnitudes2.csv
P5,-54.04,63.06,18.13,85.00342404868171,28.03835601217043,output_with_magnitudes2.csv
PO7,-68.69,49.71,-5.96,84.99953999875528,15.014884999688821,output_with_magnitudes2.csv
PO3,-76.15,31.48,20.85,84.99726701488702,15.294316753721754,output_with_magnitudes2.csv
POz,-79.03,0.0,31.3,85.00253466809093,9.318133667022732,output_with_magnitudes2.csv
PO4,-76.15,-31.48,20.85,84.99726701488702,-0.4456832462782465,output_with_magnitudes2.csv
PO8,-68.72,-49.67,-5.95,84.99970470536942,-9.835073823657645,output_with_magnitudes2.csv
P6,-54.03,-63.04,18.21,84.999332938559,-3.465166765360248,output_with_magnitudes2.csv
P2,-59.87,-26.03,54.43,84.9976629090471,13.381915727261772,output_with_magnitudes2.csv
CP4,-30.96,-59.27,52.47,84.9973846656472,11.8093461664118,output_with_magnitudes2.csv
TP8,-26.28,-80.39,-8.51,85.00359168882218,-7.544102077794456,output_with_magnitudes2.csv
C6,0.0,-80.83,26.29,84.99795879902058,7.614489699755145,output_with_magnitudes2.csv
C2,0.0,-34.61,77.64,85.00483339199013,32.00870834799753,output_with_magnitudes2.csv
FC4,30.96,-59.27,52.47,84.9973846656472,27.2893461664118,output_with_magnitudes2.csv
FT8,26.21,-80.41,-8.51,85.00089587763178,5.572723969407946,output_with_magnitudes2.csv
F6,54.03,-63.04,18.21,84.999332938559,23.54983323463975,output_with_magnitudes2.csv
F2,59.87,-26.03,54.43,84.9976629090471,43.31691572726177,output_with_magnitudes2.csv
AF4,76.15,-31.48,20.85,84.99726701488702,37.62931675372175,output_with_magnitudes2.csv
AF8,68.72,-49.67,-5.95,84.99970470536942,24.524926176342355,output_with_magnitudes2.csv
VEOG,62.04,-31.61,-48.75,84.99833057184124,16.669582642960307,output_with_magnitudes2.csv
Fp1,80.78,26.13,-4.0,84.99520751195328,46.97630187798832,output_with_magnitudes3.csv
Fz,60.74,0.0,59.46,84.9990541123841,51.29976352809602,output_with_magnitudes3.csv
F3,57.55,48.2,39.87,84.99917293715275,57.65479323428819,output_with_magnitudes3.csv
F7,49.87,68.42,-7.49,84.99654934172328,48.94913733543082,output_with_magnitudes3.csv
FT9,23.3,70.08,-42.09,85.00390873365765,34.07347718341441,output_with_magnitudes3.csv
FC5,28.76,76.25,24.17,85.00228820449483,53.54557205112371,output_with_magnitudes3.csv
FC1,32.44,32.35,71.6,85.00256525540861,55.34814131385215,output_with_magnitudes3.csv
C3,0.0,63.17,56.87,84.99791644505176,51.259479111262934,output_with_magnitudes3.csv
T7,0.0,84.54,-8.85,85.00196527139829,40.17299131784958,output_with_magnitudes3.csv
TP9,-23.3,70.08,-42.09,85.00390873365765,22.423477183414413,output_with_magnitudes3.csv
CP5,-28.76,76.25,24.17,85.00228820449483,39.1655720511237,output_with_magnitudes3.csv
CP1,-32.44,32.35,71.6,85.00256525540861,39.128141313852154,output_with_magnitudes3.csv
Pz,-60.74,0.0,59.46,84.9990541123841,20.929763528096025,output_with_magnitudes3.csv
P3,-57.55,48.2,39.87,84.99917293715275,28.879793234288186,output_with_magnitudes3.csv
P7,-49.87,68.42,-7.49,84.99654934172328,24.01413733543082,output_with_magnitudes3.csv
O1,-80.78,26.13,-4.0,84.99520751195328,6.586301877988319,output_with_magnitudes3.csv
Oz,-84.98,0.0,-1.79,84.99884999222049,-0.44278750194488126,output_with_magnitudes3.csv
O2,-80.78,-26.13,-4.0,84.99520751195328,-6.478698122011679,output_with_magnitudes3.csv
P4,-57.58,-48.14,39.89,84.99487102172695,4.791217755431738,output_with_magnitudes3.csv
P8,-49.93,-68.38,-7.49,84.99958470486781,-10.200103823783046,output_with_magnitudes3.csv
TP10,-23.3,-70.08,-42.09,85.00390873365765,-12.616522816585586,output_with_magnitudes3.csv
CP6,-28.76,-76.25,24.17,85.00228820449483,1.040572051123707,output_with_magnitudes3.csv
CP2,-32.44,-32.35,71.6,85.00256525540861,22.953141313852154,output_with_magnitudes3.csv
Cz,0.0,0.0,85.0,85.0,42.5,output_with_magnitudes3.csv
C4,0.0,-63.17,56.88,85.00460752218082,19.678651880545203,output_with_magnitudes3.csv
T8,0.0,-84.54,-8.85,85.00196527139829,-2.0970086821504275,output_with_magnitudes3.csv
FT10,23.3,-70.08,-42.09,85.00390873365765,-0.9665228165855879,output_with_magnitudes3.csv
FC6,28.76,-76.25,24.17,85.00228820449483,15.42057205112371,output_with_magnitudes3.csv
FC2,32.44,-32.35,71.6,85.00256525540861,39.173141313852156,output_with_magnitudes3.csv
F4,57.58,-48.14,39.89,84.99487102172695,33.58121775543174,output_with_magnitudes3.csv
F8,49.93,-68.38,-7.49,84.99958470486781,14.764896176216954,output_with_magnitudes3.csv
Fp2,80.78,-26.13,-4.0,84.99520751195328,33.91130187798832,output_with_magnitudes3.csv
AF7,68.69,49.71,-5.96,84.99953999875528,49.35988499968882,output_with_magnitudes3.csv
AF3,76.15,31.48,20.85,84.99726701488702,53.36931675372176,output_with_magnitudes3.csv
AFz,79.03,0.0,31.3,85.00253466809093,48.833133667022736,output_with_magnitudes3.csv
F1,59.91,26.04,54.38,84.99690641429251,56.331726603573124,output_with_magnitudes3.csv
F5,54.04,63.06,18.13,85.00342404868171,55.05835601217042,output_with_magnitudes3.csv
FT7,26.21,80.41,-8.51,85.00089587763178,45.777723969407944,output_with_magnitudes3.csv
FC3,30.96,59.27,52.47,84.9973846656472,56.924346166411794,output_with_magnitudes3.csv
FCz,32.93,0.0,78.36,84.99808527255188,49.07202131813797,output_with_magnitudes3.csv
C1,0.0,34.54,77.67,85.00376756356157,49.3034418908904,output_with_magnitudes3.csv
C5,0.0,80.83,26.29,84.99795879902058,48.029489699755146,output_with_magnitudes3.csv
TP7,-26.21,80.41,-8.51,85.00089587763178,32.67272396940794,output_with_magnitudes3.csv
CP3,-30.96,59.27,52.47,84.9973846656472,41.444346166411805,output_with_magnitudes3.csv
P1,-59.91,26.04,54.38,84.99690641429251,26.37672660357313,output_with_magnitudes3.csv
P5,-54.04,63.06,18.13,85.00342404868171,28.03835601217043,output_with_magnitudes3.csv
PO7,-68.69,49.71,-5.96,84.99953999875528,15.014884999688821,output_with_magnitudes3.csv
PO3,-76.15,31.48,20.85,84.99726701488702,15.294316753721754,output_with_magnitudes3.csv
POz,-79.03,0.0,31.3,85.00253466809093,9.318133667022732,output_with_magnitudes3.csv
PO4,-76.15,-31.48,20.85,84.99726701488702,-0.4456832462782465,output_with_magnitudes3.csv
PO8,-68.72,-49.67,-5.95,84.99970470536942,-9.835073823657645,output_with_magnitudes3.csv
P6,-54.03,-63.04,18.21,84.999332938559,-3.465166765360248,output_with_magnitudes3.csv
P2,-59.87,-26.03,54.43,84.9976629090471,13.381915727261772,output_with_magnitudes3.csv
CP4,-30.96,-59.27,52.47,84.9973846656472,11.8093461664118,output_with_magnitudes3.csv
TP8,-26.28,-80.39,-8.51,85.00359168882218,-7.544102077794456,output_with_magnitudes3.csv
C6,0.0,-80.83,26.29,84.99795879902058,7.614489699755145,output_with_magnitudes3.csv
C2,0.0,-34.61,77.64,85.00483339199013,32.00870834799753,output_with_magnitudes3.csv
FC4,30.96,-59.27,52.47,84.9973846656472,27.2893461664118,output_with_magnitudes3.csv
FT8,26.21,-80.41,-8.51,85.00089587763178,5.572723969407946,output_with_magnitudes3.csv
F6,54.03,-63.04,18.21,84.999332938559,23.54983323463975,output_with_magnitudes3.csv
F2,59.87,-26.03,54.43,84.9976629090471,43.31691572726177,output_with_magnitudes3.csv
AF4,76.15,-31.48,20.85,84.99726701488702,37.62931675372175,output_with_magnitudes3.csv
AF8,68.72,-49.67,-5.95,84.99970470536942,24.524926176342355,output_with_magnitudes3.csv
VEOG,62.04,-31.61,-48.75,84.99833057184124,16.669582642960307,output_with_magnitudes3.csv
Fp1,80.78,26.13,-4.0,84.99520751195328,46.97630187798832,output_with_magnitudes4.csv
Fz,60.74,0.0,59.46,84.9990541123841,51.29976352809602,output_with_magnitudes4.csv
F3,57.55,48.2,39.87,84.99917293715275,57.65479323428819,output_with_magnitudes4.csv
F7,49.87,68.42,-7.49,84.99654934172328,48.94913733543082,output_with_magnitudes4.csv
FT9,23.3,70.08,-42.09,85.00390873365765,34.07347718341441,output_with_magnitudes4.csv
FC5,28.76,76.25,24.17,85.00228820449483,53.54557205112371,output_with_magnitudes4.csv
FC1,32.44,32.35,71.6,85.00256525540861,55.34814131385215,output_with_magnitudes4.csv
C3,0.0,63.17,56.87,84.99791644505176,51.259479111262934,output_with_magnitudes4.csv
T7,0.0,84.54,-8.85,85.00196527139829,40.17299131784958,output_with_magnitudes4.csv
TP9,-23.3,70.08,-42.09,85.00390873365765,22.423477183414413,output_with_magnitudes4.csv
CP5,-28.76,76.25,24.17,85.00228820449483,39.1655720511237,output_with_magnitudes4.csv
CP1,-32.44,32.35,71.6,85.00256525540861,39.128141313852154,output_with_magnitudes4.csv
Pz,-60.74,0.0,59.46,84.9990541123841,20.929763528096025,output_with_magnitudes4.csv
P3,-57.55,48.2,39.87,84.99917293715275,28.879793234288186,output_with_magnitudes4.csv
P7,-49.87,68.42,-7.49,84.99654934172328,24.01413733543082,output_with_magnitudes4.csv
O1,-80.78,26.13,-4.0,84.99520751195328,6.586301877988319,output_with_magnitudes4.csv
Oz,-84.98,0.0,-1.79,84.99884999222049,-0.44278750194488126,output_with_magnitudes4.csv
O2,-80.78,-26.13,-4.0,84.99520751195328,-6.478698122011679,output_with_magnitudes4.csv
P4,-57.58,-48.14,39.89,84.99487102172695,4.791217755431738,output_with_magnitudes4.csv
P8,-49.93,-68.38,-7.49,84.99958470486781,-10.200103823783046,output_with_magnitudes4.csv
TP10,-23.3,-70.08,-42.09,85.00390873365765,-12.616522816585586,output_with_magnitudes4.csv
CP6,-28.76,-76.25,24.17,85.00228820449483,1.040572051123707,output_with_magnitudes4.csv
CP2,-32.44,-32.35,71.6,85.00256525540861,22.953141313852154,output_with_magnitudes4.csv
Cz,0.0,0.0,85.0,85.0,42.5,output_with_magnitudes4.csv
C4,0.0,-63.17,56.88,85.00460752218082,19.678651880545203,output_with_magnitudes4.csv
T8,0.0,-84.54,-8.85,85.00196527139829,-2.0970086821504275,output_with_magnitudes4.csv
FT10,23.3,-70.08,-42.09,85.00390873365765,-0.9665228165855879,output_with_magnitudes4.csv
FC6,28.76,-76.25,24.17,85.00228820449483,15.42057205112371,output_with_magnitudes4.csv
FC2,32.44,-32.35,71.6,85.00256525540861,39.173141313852156,output_with_magnitudes4.csv
F4,57.58,-48.14,39.89,84.99487102172695,33.58121775543174,output_with_magnitudes4.csv
F8,49.93,-68.38,-7.49,84.99958470486781,14.764896176216954,output_with_magnitudes4.csv
Fp2,80.78,-26.13,-4.0,84.99520751195328,33.91130187798832,output_with_magnitudes4.csv
AF7,68.69,49.71,-5.96,84.99953999875528,49.35988499968882,output_with_magnitudes4.csv
AF3,76.15,31.48,20.85,84.99726701488702,53.36931675372176,output_with_magnitudes4.csv
AFz,79.03,0.0,31.3,85.00253466809093,48.833133667022736,output_with_magnitudes4.csv
F1,59.91,26.04,54.38,84.99690641429251,56.331726603573124,output_with_magnitudes4.csv
F5,54.04,63.06,18.13,85.00342404868171,55.05835601217042,output_with_magnitudes4.csv
FT7,26.21,80.41,-8.51,85.00089587763178,45.777723969407944,output_with_magnitudes4.csv
FC3,30.96,59.27,52.47,84.9973846656472,56.924346166411794,output_with_magnitudes4.csv
FCz,32.93,0.0,78.36,84.99808527255188,49.07202131813797,output_with_magnitudes4.csv
C1,0.0,34.54,77.67,85.00376756356157,49.3034418908904,output_with_magnitudes4.csv
C5,0.0,80.83,26.29,84.99795879902058,48.029489699755146,output_with_magnitudes4.csv
TP7,-26.21,80.41,-8.51,85.00089587763178,32.67272396940794,output_with_magnitudes4.csv
CP3,-30.96,59.27,52.47,84.9973846656472,41.444346166411805,output_with_magnitudes4.csv
P1,-59.91,26.04,54.38,84.99690641429251,26.37672660357313,output_with_magnitudes4.csv
P5,-54.04,63.06,18.13,85.00342404868171,28.03835601217043,output_with_magnitudes4.csv
PO7,-68.69,49.71,-5.96,84.99953999875528,15.014884999688821,output_with_magnitudes4.csv
PO3,-76.15,31.48,20.85,84.99726701488702,15.294316753721754,output_with_magnitudes4.csv
POz,-79.03,0.0,31.3,85.00253466809093,9.318133667022732,output_with_magnitudes4.csv
PO4,-76.15,-31.48,20.85,84.99726701488702,-0.4456832462782465,output_with_magnitudes4.csv
PO8,-68.72,-49.67,-5.95,84.99970470536942,-9.835073823657645,output_with_magnitudes4.csv
P6,-54.03,-63.04,18.21,84.999332938559,-3.465166765360248,output_with_magnitudes4.csv
P2,-59.87,-26.03,54.43,84.9976629090471,13.381915727261772,output_with_magnitudes4.csv
CP4,-30.96,-59.27,52.47,84.9973846656472,11.8093461664118,output_with_magnitudes4.csv
TP8,-26.28,-80.39,-8.51,85.00359168882218,-7.544102077794456,output_with_magnitudes4.csv
C6,0.0,-80.83,26.29,84.99795879902058,7.614489699755145,output_with_magnitudes4.csv
C2,0.0,-34.61,77.64,85.00483339199013,32.00870834799753,output_with_magnitudes4.csv
FC4,30.96,-59.27,52.47,84.9973846656472,27.2893461664118,output_with_magnitudes4.csv
FT8,26.21,-80.41,-8.51,85.00089587763178,5.572723969407946,output_with_magnitudes4.csv
F6,54.03,-63.04,18.21,84.999332938559,23.54983323463975,output_with_magnitudes4.csv
F2,59.87,-26.03,54.43,84.9976629090471,43.31691572726177,output_with_magnitudes4.csv
AF4,76.15,-31.48,20.85,84.99726701488702,37.62931675372175,output_with_magnitudes4.csv
AF8,68.72,-49.67,-5.95,84.99970470536942,24.524926176342355,output_with_magnitudes4.csv
VEOG,62.04,-31.61,-48.75,84.99833057184124,16.669582642960307,output_with_magnitudes4.csv
Fp1,80.78,26.13,-4.0,84.99520751195328,46.97630187798832,output_with_magnitudes5.csv
Fz,60.74,0.0,59.46,84.9990541123841,51.29976352809602,output_with_magnitudes5.csv
F3,57.55,48.2,39.87,84.99917293715275,57.65479323428819,output_with_magnitudes5.csv
F7,49.87,68.42,-7.49,84.99654934172328,48.94913733543082,output_with_magnitudes5.csv
FT9,23.3,70.08,-42.09,85.00390873365765,34.07347718341441,output_with_magnitudes5.csv
FC5,28.76,76.25,24.17,85.00228820449483,53.54557205112371,output_with_magnitudes5.csv
FC1,32.44,32.35,71.6,85.00256525540861,55.34814131385215,output_with_magnitudes5.csv
C3,0.0,63.17,56.87,84.99791644505176,51.259479111262934,output_with_magnitudes5.csv
T7,0.0,84.54,-8.85,85.00196527139829,40.17299131784958,output_with_magnitudes5.csv
TP9,-23.3,70.08,-42.09,85.00390873365765,22.423477183414413,output_with_magnitudes5.csv
CP5,-28.76,76.25,24.17,85.00228820449483,39.1655720511237,output_with_magnitudes5.csv
CP1,-32.44,32.35,71.6,85.00256525540861,39.128141313852154,output_with_magnitudes5.csv
Pz,-60.74,0.0,59.46,84.9990541123841,20.929763528096025,output_with_magnitudes5.csv
P3,-57.55,48.2,39.87,84.99917293715275,28.879793234288186,output_with_magnitudes5.csv
P7,-49.87,68.42,-7.49,84.99654934172328,24.01413733543082,output_with_magnitudes5.csv
O1,-80.78,26.13,-4.0,84.99520751195328,6.586301877988319,output_with_magnitudes5.csv
Oz,-84.98,0.0,-1.79,84.99884999222049,-0.44278750194488126,output_with_magnitudes5.csv
O2,-80.78,-26.13,-4.0,84.99520751195328,-6.478698122011679,output_with_magnitudes5.csv
P4,-57.58,-48.14,39.89,84.99487102172695,4.791217755431738,output_with_magnitudes5.csv
P8,-49.93,-68.38,-7.49,84.99958470486781,-10.200103823783046,output_with_magnitudes5.csv
TP10,-23.3,-70.08,-42.09,85.00390873365765,-12.616522816585586,output_with_magnitudes5.csv
CP6,-28.76,-76.25,24.17,85.00228820449483,1.040572051123707,output_with_magnitudes5.csv
CP2,-32.44,-32.35,71.6,85.00256525540861,22.953141313852154,output_with_magnitudes5.csv
Cz,0.0,0.0,85.0,85.0,42.5,output_with_magnitudes5.csv
C4,0.0,-63.17,56.88,85.00460752218082,19.678651880545203,output_with_magnitudes5.csv
T8,0.0,-84.54,-8.85,85.00196527139829,-2.0970086821504275,output_with_magnitudes5.csv
FT10,23.3,-70.08,-42.09,85.00390873365765,-0.9665228165855879,output_with_magnitudes5.csv
FC6,28.76,-76.25,24.17,85.00228820449483,15.42057205112371,output_with_magnitudes5.csv
FC2,32.44,-32.35,71.6,85.00256525540861,39.173141313852156,output_with_magnitudes5.csv
F4,57.58,-48.14,39.89,84.99487102172695,33.58121775543174,output_with_magnitudes5.csv
F8,49.93,-68.38,-7.49,84.99958470486781,14.764896176216954,output_with_magnitudes5.csv
Fp2,80.78,-26.13,-4.0,84.99520751195328,33.91130187798832,output_with_magnitudes5.csv
AF7,68.69,49.71,-5.96,84.99953999875528,49.35988499968882,output_with_magnitudes5.csv
AF3,76.15,31.48,20.85,84.99726701488702,53.36931675372176,output_with_magnitudes5.csv
AFz,79.03,0.0,31.3,85.00253466809093,48.833133667022736,output_with_magnitudes5.csv
F1,59.91,26.04,54.38,84.99690641429251,56.331726603573124,output_with_magnitudes5.csv
F5,54.04,63.06,18.13,85.00342404868171,55.05835601217042,output_with_magnitudes5.csv
FT7,26.21,80.41,-8.51,85.00089587763178,45.777723969407944,output_with_magnitudes5.csv
FC3,30.96,59.27,52.47,84.9973846656472,56.924346166411794,output_with_magnitudes5.csv
FCz,32.93,0.0,78.36,84.99808527255188,49.07202131813797,output_with_magnitudes5.csv
C1,0.0,34.54,77.67,85.00376756356157,49.3034418908904,output_with_magnitudes5.csv
